Order-Number,Quantity-Ordered,Price-Each,Sales,City,State,Country,Year,Product-Code
10276,48,100.0,5713.92,Brickhaven,MA,USA,2004,S18_4721
10319,45,100.0,7901.1,NYC,NY,USA,2004,S18_4721
10342,38,100.0,6276.46,Melbourne,Victoria,Australia,2004,S18_4721
10390,49,100.0,6862.94,San Rafael,CA,USA,2005,S18_4721
10124,23,57.73,1327.79,Las Vegas,NV,USA,2003,S18_4933
10148,29,81.25,2356.25,North Sydney,NSW,Australia,2003,S18_4933
10182,44,69.84,3072.96,San Rafael,CA,USA,2003,S18_4933
10193,25,76.26,1906.5,Glen Waverly,Victoria,Australia,2003,S18_4933
10204,45,76.26,3431.7,NYC,NY,USA,2003,S18_4933
10267,36,75.55,2719.8,NYC,NY,USA,2004,S18_4933
10367,44,85.25,3751.0,Pasadena,CA,USA,2005,S18_4933
10407,66,66.99,4421.34,San Jose,CA,USA,2005,S18_4933
10420,36,57.73,2078.28,Chatswood,NSW,Australia,2005,S18_4933
10124,22,77.9,1713.8,Las Vegas,NV,USA,2003,S24_1046
10148,25,60.26,1506.5,North Sydney,NSW,Australia,2003,S24_1046
10172,32,75.69,2422.08,Bridgewater,CT,USA,2003,S24_1046
10182,47,74.22,3488.34,San Rafael,CA,USA,2003,S24_1046
10192,37,69.82,2583.34,Nashua,NH,USA,2003,S24_1046
10204,20,62.47,1249.4,NYC,NY,USA,2003,S24_1046
10226,21,60.26,1265.46,San Diego,CA,USA,2004,S24_1046
10267,40,80.1,3204.0,NYC,NY,USA,2004,S24_1046
10321,30,70.55,2116.5,New Bedford,MA,USA,2004,S24_1046
10367,21,60.37,1267.77,Pasadena,CA,USA,2005,S24_1046
10407,26,76.43,1987.18,San Jose,CA,USA,2005,S24_1046
10420,60,64.67,3880.2,Chatswood,NSW,Australia,2005,S24_1046
10115,47,69.36,3259.92,NYC,NY,USA,2003,S24_1444
10127,20,60.69,1213.8,NYC,NY,USA,2003,S24_1444
10152,25,65.31,1632.75,South Brisbane,Queensland,Australia,2003,S24_1444
10195,44,66.47,2924.68,White Plains,NY,USA,2003,S24_1444
10207,49,46.82,2294.18,Boston,MA,USA,2003,S24_1444
10271,45,64.74,2913.3,San Rafael,CA,USA,2004,S24_1444
10282,29,46.82,1357.78,San Rafael,CA,USA,2004,S24_1444
10292,40,53.75,2150.0,NYC,NY,USA,2004,S24_1444
10305,45,61.85,2783.25,Cambridge,MA,USA,2004,S24_1444
10324,25,69.16,1729.0,NYC,NY,USA,2004,S24_1444
10349,48,47.4,2275.2,NYC,NY,USA,2004,S24_1444
10371,25,97.27,2431.75,San Rafael,CA,USA,2005,S24_1444
10107,25,100.0,2845.75,NYC,NY,USA,2003,S24_1578
10120,35,98.05,3431.75,Melbourne,Victoria,Australia,2003,S24_1578
10145,43,95.8,4119.4,Pasadena,CA,USA,2003,S24_1578
10159,44,100.0,5355.68,San Francisco,CA,USA,2003,S24_1578
10168,50,100.0,5747.5,Burlingame,CA,USA,2003,S24_1578
10201,39,100.0,4351.23,San Francisco,CA,USA,2003,S24_1578
10223,32,91.29,2921.28,Melbourne,Victoria,Australia,2004,S24_1578
10237,20,100.0,2299.0,NYC,NY,USA,2004,S24_1578
10251,26,100.0,2637.18,Newark,NJ,USA,2004,S24_1578
10263,42,100.0,4307.52,Bridgewater,CT,USA,2004,S24_1578
10285,34,100.0,3716.88,Cambridge,MA,USA,2004,S24_1578
10318,48,100.0,6437.28,Allentown,PA,USA,2004,S24_1578
10329,30,87.78,2633.4,NYC,NY,USA,2004,S24_1578
10339,27,84.39,2278.53,Minato-ku,Tokyo,Japan,2004,S24_1578
10362,50,96.92,4846.0,Burlingame,CA,USA,2005,S24_1578
10374,38,100.0,4197.1,South Brisbane,Queensland,Australia,2005,S24_1578
10148,47,56.85,2671.95,North Sydney,NSW,Australia,2003,S24_1628
10172,34,42.76,1453.84,Bridgewater,CT,USA,2003,S24_1628
10192,47,53.83,2530.01,Nashua,NH,USA,2003,S24_1628
10204,45,49.81,2241.45,NYC,NY,USA,2003,S24_1628
10226,36,43.27,1557.72,San Diego,CA,USA,2004,S24_1628
10278,35,45.28,1584.8,Las Vegas,NV,USA,2004,S24_1628
10321,48,42.26,2028.48,New Bedford,MA,USA,2004,S24_1628
10367,38,38.5,1463.0,Pasadena,CA,USA,2005,S24_1628
10407,64,40.25,2576.0,San Jose,CA,USA,2005,S24_1628
10420,37,60.37,2233.69,Chatswood,NSW,Australia,2005,S24_1628
10120,39,100.0,4651.53,Melbourne,Victoria,Australia,2003,S24_1785
10145,40,87.54,3501.6,Pasadena,CA,USA,2003,S24_1785
10168,49,100.0,6433.7,Burlingame,CA,USA,2003,S24_1785
10210,27,98.48,2658.96,Osaka,Osaka,Japan,2004,S24_1785
10223,34,100.0,3608.76,Melbourne,Victoria,Australia,2004,S24_1785
10235,23,96.29,2214.67,Tsawassen,BC,Canada,2004,S24_1785
10250,31,88.63,2747.53,San Jose,CA,USA,2004,S24_1785
10308,31,100.0,3493.7,White Plains,NY,USA,2004,S24_1785
10316,25,100.0,2872.25,Cowes,Isle of Wight,UK,2004,S24_1785
10339,21,50.65,1063.65,Minato-ku,Tokyo,Japan,2004,S24_1785
10353,28,71.73,2008.44,Glendale,CT,USA,2004,S24_1785
10374,46,94.1,4328.6,South Brisbane,Queensland,Australia,2005,S24_1785
10401,38,96.29,3659.02,Newark,NJ,USA,2005,S24_1785
10124,45,37.84,1702.8,Las Vegas,NV,USA,2003,S24_1937
10149,36,33.19,1194.84,Brisbane,CA,USA,2003,S24_1937
10162,37,27.22,1007.14,San Francisco,CA,USA,2003,S24_1937
10182,39,36.84,1436.76,San Rafael,CA,USA,2003,S24_1937
10193,26,29.21,759.46,Glen Waverly,Victoria,Australia,2003,S24_1937
10243,33,29.54,974.82,Boston,MA,USA,2004,S24_1937
10312,39,29.54,1152.06,San Rafael,CA,USA,2004,S24_1937
10322,20,100.0,2624.0,Nashua,NH,USA,2004,S24_1937
10367,23,36.29,834.67,Pasadena,CA,USA,2005,S24_1937
10391,33,100.0,8344.71,North Sydney,NSW,Australia,2005,S24_1937
10420,45,26.88,1209.6,Chatswood,NSW,Australia,2005,S24_1937
10107,38,83.03,3155.14,NYC,NY,USA,2003,S24_2000
10120,34,83.79,2848.86,Melbourne,Victoria,Australia,2003,S24_2000
10145,47,83.03,3902.41,Pasadena,CA,USA,2003,S24_2000
10168,29,75.41,2186.89,Burlingame,CA,USA,2003,S24_2000
10201,25,73.88,1847.0,San Francisco,CA,USA,2003,S24_2000
10210,30,61.7,1851.0,Osaka,Osaka,Japan,2004,S24_2000
10223,38,69.31,2633.78,Melbourne,Victoria,Australia,2004,S24_2000
10236,36,87.6,3153.6,Philadelphia,PA,USA,2004,S24_2000
10250,32,87.6,2803.2,San Jose,CA,USA,2004,S24_2000
10263,37,62.46,2311.02,Bridgewater,CT,USA,2004,S24_2000
10285,39,70.08,2733.12,Cambridge,MA,USA,2004,S24_2000
10308,47,63.22,2971.34,White Plains,NY,USA,2004,S24_2000
10318,26,86.83,2257.58,Allentown,PA,USA,2004,S24_2000
10329,37,94.43,3493.91,NYC,NY,USA,2004,S24_2000
10142,33,100.0,3366.0,San Rafael,CA,USA,2003,S24_2011
10185,30,100.0,3170.7,New Bedford,MA,USA,2003,S24_2011
10232,46,100.0,5652.94,Cowes,Isle of Wight,UK,2004,S24_2011
10248,48,100.0,6960.48,NYC,NY,USA,2004,S24_2011
10261,36,100.0,4512.6,Montreal,Quebec,Canada,2004,S24_2011
10283,42,100.0,5316.36,Tsawassen,BC,Canada,2004,S24_2011
10337,29,71.97,2087.13,NYC,NY,USA,2004,S24_2011
10372,37,100.0,3910.53,Minato-ku,Tokyo,Japan,2005,S24_2011
10384,28,80.54,2255.12,San Francisco,CA,USA,2005,S24_2011
10396,49,100.0,5720.75,San Rafael,CA,USA,2005,S24_2011
10414,23,100.0,3335.23,Boston,MA,USA,2005,S24_2011
10124,22,45.25,995.5,Las Vegas,NV,USA,2003,S24_2022
10149,49,49.28,2414.72,Brisbane,CA,USA,2003,S24_2022
10162,43,36.29,1560.47,San Francisco,CA,USA,2003,S24_2022
10182,31,36.74,1138.94,San Rafael,CA,USA,2003,S24_2022
10193,20,50.62,1012.4,Glen Waverly,Victoria,Australia,2003,S24_2022
10312,23,37.63,865.49,San Rafael,CA,USA,2004,S24_2022
10322,30,100.0,3500.1,Nashua,NH,USA,2004,S24_2022
10367,28,30.59,856.52,Pasadena,CA,USA,2005,S24_2022
10391,24,100.0,4042.08,North Sydney,NSW,Australia,2005,S24_2022
10421,40,45.7,1828.0,San Rafael,CA,USA,2005,S24_2022
10140,47,100.0,5105.14,Burlingame,CA,USA,2003,S24_2300
10207,46,100.0,6819.04,Boston,MA,USA,2003,S24_2300
10229,48,100.0,5704.32,San Rafael,CA,USA,2004,S24_2300
10271,43,100.0,5605.05,San Rafael,CA,USA,2004,S24_2300
10281,25,100.0,2779.5,Allentown,PA,USA,2004,S24_2300
10305,24,100.0,3189.6,Cambridge,MA,USA,2004,S24_2300
10313,42,100.0,5581.8,Vancouver,BC,Canada,2004,S24_2300
10324,31,100.0,3820.44,NYC,NY,USA,2004,S24_2300
10371,20,100.0,3449.4,San Rafael,CA,USA,2005,S24_2300
10382,20,100.0,2654.4,San Rafael,CA,USA,2005,S24_2300
10135,29,61.64,1787.56,San Rafael,CA,USA,2003,S24_2360
10145,27,60.95,1645.65,Pasadena,CA,USA,2003,S24_2360
10159,27,80.34,2169.18,San Francisco,CA,USA,2003,S24_2360
10169,38,74.11,2816.18,North Sydney,NSW,Australia,2003,S24_2360
10237,26,79.65,2070.9,NYC,NY,USA,2004,S24_2360
10264,37,65.1,2408.7,Boston,MA,USA,2004,S24_2360
10276,46,75.49,3472.54,Brickhaven,MA,USA,2004,S24_2360
10285,38,59.56,2263.28,Cambridge,MA,USA,2004,S24_2360
10319,31,81.73,2533.63,NYC,NY,USA,2004,S24_2360
10390,35,65.13,2279.55,San Rafael,CA,USA,2005,S24_2360
10124,32,72.7,2326.4,Las Vegas,NV,USA,2003,S24_2766
10148,21,73.6,1545.6,North Sydney,NSW,Australia,2003,S24_2766
10172,22,74.51,1639.22,Bridgewater,CT,USA,2003,S24_2766
10182,36,73.6,2649.6,San Rafael,CA,USA,2003,S24_2766
10192,46,83.6,3845.6,Nashua,NH,USA,2003,S24_2766
10204,47,96.32,4527.04,NYC,NY,USA,2003,S24_2766
10267,38,87.24,3315.12,NYC,NY,USA,2004,S24_2766
10321,30,72.7,2181.0,New Bedford,MA,USA,2004,S24_2766
10346,25,100.0,2876.75,Las Vegas,NV,USA,2004,S24_2766
10368,40,100.0,4107.2,San Rafael,CA,USA,2005,S24_2766
10407,76,94.5,7182.0,San Jose,CA,USA,2005,S24_2766
10420,39,100.0,3933.93,Chatswood,NSW,Australia,2005,S24_2766
10127,39,38.19,1489.41,NYC,NY,USA,2003,S24_2840
10195,32,28.29,905.28,White Plains,NY,USA,2003,S24_2840
10207,42,29.7,1247.4,Boston,MA,USA,2003,S24_2840
10219,21,40.31,846.51,Brisbane,CA,USA,2004,S24_2840
10229,33,32.88,1085.04,San Rafael,CA,USA,2004,S24_2840
10271,38,41.72,1585.36,San Rafael,CA,USA,2004,S24_2840
10281,20,40.66,813.2,Allentown,PA,USA,2004,S24_2840
10292,39,30.06,1172.34,NYC,NY,USA,2004,S24_2840
10305,48,31.47,1510.56,Cambridge,MA,USA,2004,S24_2840
10324,30,100.0,3338.1,NYC,NY,USA,2004,S24_2840
10335,33,37.13,1225.29,San Rafael,CA,USA,2004,S24_2840
10349,36,37.13,1336.68,NYC,NY,USA,2004,S24_2840
10371,45,100.0,5545.8,San Rafael,CA,USA,2005,S24_2840
10131,35,67.14,2349.9,Glendale,CT,USA,2003,S24_2841
10143,27,60.97,1646.19,New Bedford,MA,USA,2003,S24_2841
10209,43,82.21,3535.03,Los Angeles,CA,USA,2004,S24_2841
10222,32,81.53,2608.96,San Diego,CA,USA,2004,S24_2841
10249,20,67.82,1356.4,Cambridge,MA,USA,2004,S24_2841
10274,40,65.08,2603.2,Brickhaven,MA,USA,2004,S24_2841
10307,25,75.36,1884.0,Philadelphia,PA,USA,2004,S24_2841
10316,34,63.71,2166.14,Cowes,Isle of Wight,UK,2004,S24_2841
10339,55,100.0,6214.45,Minato-ku,Tokyo,Japan,2004,S24_2841
10400,24,61.66,1479.84,San Jose,CA,USA,2005,S24_2841
10415,21,67.82,1424.22,Glen Waverly,Victoria,Australia,2005,S24_2841
10124,25,93.95,2348.75,Las Vegas,NV,USA,2003,S24_2887
10148,34,100.0,4392.12,North Sydney,NSW,Australia,2003,S24_2887
10182,20,100.0,2395.8,San Rafael,CA,USA,2003,S24_2887
10192,23,100.0,3052.33,Nashua,NH,USA,2003,S24_2887
10204,42,100.0,4242.0,NYC,NY,USA,2003,S24_2887
10267,43,100.0,4645.72,NYC,NY,USA,2004,S24_2887
10346,24,87.24,2093.76,Las Vegas,NV,USA,2004,S24_2887
10368,31,100.0,4223.13,San Rafael,CA,USA,2005,S24_2887
10407,59,98.65,5820.35,San Jose,CA,USA,2005,S24_2887
10420,55,96.3,5296.5,Chatswood,NSW,Australia,2005,S24_2887
10109,29,32.1,930.9,Philadelphia,PA,USA,2003,S24_2972
10135,20,35.87,717.4,San Rafael,CA,USA,2003,S24_2972
10147,25,42.67,1066.75,Brickhaven,MA,USA,2003,S24_2972
10160,42,37.0,1554.0,Los Angeles,CA,USA,2003,S24_2972
10171,36,35.49,1277.64,Montreal,Quebec,Canada,2003,S24_2972
10192,30,30.59,917.7,Nashua,NH,USA,2003,S24_2972
10278,31,38.89,1205.59,Las Vegas,NV,USA,2004,S24_2972
10321,37,33.23,1229.51,New Bedford,MA,USA,2004,S24_2972
10331,27,42.24,1140.48,Philadelphia,PA,USA,2004,S24_2972
10342,39,40.4,1575.6,Melbourne,Victoria,Australia,2004,S24_2972
10367,36,100.0,5018.4,Pasadena,CA,USA,2005,S24_2972
10390,37,100.0,4894.73,San Rafael,CA,USA,2005,S24_2972
10142,49,98.25,4814.25,San Rafael,CA,USA,2003,S24_3151
10154,31,91.17,2826.27,Glendale,CA,USA,2003,S24_3151
10185,33,74.35,2453.55,New Bedford,MA,USA,2003,S24_3151
10222,47,70.81,3328.07,San Diego,CA,USA,2004,S24_3151
10233,40,94.71,3788.4,Newark,NJ,USA,2004,S24_3151
10248,30,100.0,3053.7,NYC,NY,USA,2004,S24_3151
10261,22,91.17,2005.74,Montreal,Quebec,Canada,2004,S24_3151
10283,34,92.94,3159.96,Tsawassen,BC,Canada,2004,S24_3151
10295,46,84.97,3908.62,Boston,MA,USA,2004,S24_3151
10339,55,100.0,10758.0,Minato-ku,Tokyo,Japan,2004,S24_3151
10384,43,97.87,4208.41,San Francisco,CA,USA,2005,S24_3151
10396,27,83.2,2246.4,San Rafael,CA,USA,2005,S24_3151
10414,60,100.0,6107.4,Boston,MA,USA,2005,S24_3151
10124,49,83.04,4068.96,Las Vegas,NV,USA,2003,S24_3191
10148,31,73.62,2282.22,North Sydney,NSW,Australia,2003,S24_3191
10172,24,81.33,1951.92,Bridgewater,CT,USA,2003,S24_3191
10182,33,94.17,3107.61,San Rafael,CA,USA,2003,S24_3191
10192,32,72.77,2328.64,Nashua,NH,USA,2003,S24_3191
10204,40,79.62,3184.8,NYC,NY,USA,2003,S24_3191
10267,44,96.74,4256.56,NYC,NY,USA,2004,S24_3191
10321,39,84.75,3305.25,New Bedford,MA,USA,2004,S24_3191
10346,24,100.0,3325.92,Las Vegas,NV,USA,2004,S24_3191
10368,46,79.62,3662.52,San Rafael,CA,USA,2005,S24_3191
10407,13,81.33,1057.29,San Jose,CA,USA,2005,S24_3191
10420,35,96.74,3385.9,Chatswood,NSW,Australia,2005,S24_3191
10135,27,66.13,1785.51,San Rafael,CA,USA,2003,S24_3371
10147,30,68.58,2057.4,Brickhaven,MA,USA,2003,S24_3371
10159,50,69.8,3490.0,San Francisco,CA,USA,2003,S24_3371
10169,34,50.21,1707.14,North Sydney,NSW,Australia,2003,S24_3371
10276,20,61.23,1224.6,Brickhaven,MA,USA,2004,S24_3371
10331,25,100.0,3078.5,Philadelphia,PA,USA,2004,S24_3371
10342,48,62.45,2997.6,Melbourne,Victoria,Australia,2004,S24_3371
10390,46,52.84,2430.64,San Rafael,CA,USA,2005,S24_3371
10131,29,59.18,1716.22,Glendale,CT,USA,2003,S24_3420
10143,33,77.59,2560.47,New Bedford,MA,USA,2003,S24_3420
10209,36,77.59,2793.24,Los Angeles,CA,USA,2004,S24_3420
10222,43,70.35,3025.05,San Diego,CA,USA,2004,S24_3420
10249,25,69.7,1742.5,Cambridge,MA,USA,2004,S24_3420
10274,24,72.33,1735.92,Brickhaven,MA,USA,2004,S24_3420
10307,22,71.67,1576.74,Philadelphia,PA,USA,2004,S24_3420
10316,47,76.93,3615.71,Cowes,Isle of Wight,UK,2004,S24_3420
10339,29,99.69,2891.01,Minato-ku,Tokyo,Japan,2004,S24_3420
10361,34,100.0,3871.92,Chatswood,NSW,Australia,2004,S24_3420
10400,38,57.2,2173.6,San Jose,CA,USA,2005,S24_3420
10415,18,69.7,1254.6,Glen Waverly,Victoria,Australia,2005,S24_3420
10124,43,100.0,5203.0,Las Vegas,NV,USA,2003,S24_3432
10148,27,100.0,3469.5,North Sydney,NSW,Australia,2003,S24_3432
10172,22,98.51,2167.22,Bridgewater,CT,USA,2003,S24_3432
10182,49,100.0,6244.07,San Rafael,CA,USA,2003,S24_3432
10192,46,100.0,5566.0,Nashua,NH,USA,2003,S24_3432
10204,48,91.02,4368.96,NYC,NY,USA,2003,S24_3432
10226,48,92.09,4420.32,San Diego,CA,USA,2004,S24_3432
10267,43,100.0,5110.98,NYC,NY,USA,2004,S24_3432
10321,21,89.95,1888.95,New Bedford,MA,USA,2004,S24_3432
10346,26,95.88,2492.88,Las Vegas,NV,USA,2004,S24_3432
10368,20,99.58,1991.6,San Rafael,CA,USA,2005,S24_3432
10407,43,86.73,3729.39,San Jose,CA,USA,2005,S24_3432
10420,26,100.0,2617.16,Chatswood,NSW,Australia,2005,S24_3432
10143,23,80.51,1851.73,New Bedford,MA,USA,2003,S24_3816
10209,22,89.73,1974.06,Los Angeles,CA,USA,2004,S24_3816
10222,46,80.51,3703.46,San Diego,CA,USA,2004,S24_3816
10248,23,76.31,1755.13,NYC,NY,USA,2004,S24_3816
10283,33,72.96,2407.68,Tsawassen,BC,Canada,2004,S24_3816
10307,22,91.41,2011.02,Philadelphia,PA,USA,2004,S24_3816
10316,25,92.25,2306.25,Cowes,Isle of Wight,UK,2004,S24_3816
10339,42,59.36,2493.12,Minato-ku,Tokyo,Japan,2004,S24_3816
10385,37,85.54,3164.98,San Rafael,CA,USA,2005,S24_3816
10396,37,90.57,3351.09,San Rafael,CA,USA,2005,S24_3816
10400,42,72.96,3064.32,San Jose,CA,USA,2005,S24_3816
10414,51,76.31,3891.81,Boston,MA,USA,2005,S24_3816
10135,47,100.0,6336.07,San Rafael,CA,USA,2003,S24_3856
10147,23,100.0,2906.97,Brickhaven,MA,USA,2003,S24_3856
10160,35,100.0,4767.7,Los Angeles,CA,USA,2003,S24_3856
10192,45,100.0,6319.35,Nashua,NH,USA,2003,S24_3856
10278,25,100.0,3159.75,Las Vegas,NV,USA,2004,S24_3856
10321,26,100.0,4052.88,New Bedford,MA,USA,2004,S24_3856
10331,21,100.0,3135.93,Philadelphia,PA,USA,2004,S24_3856
10342,42,100.0,5013.54,Melbourne,Victoria,Australia,2004,S24_3856
10390,45,100.0,6763.05,San Rafael,CA,USA,2005,S24_3856
10131,50,81.89,4094.5,Glendale,CT,USA,2003,S24_3949
10143,28,66.19,1853.32,New Bedford,MA,USA,2003,S24_3949
10168,27,73.02,1971.54,Burlingame,CA,USA,2003,S24_3949
10210,29,69.6,2018.4,Osaka,Osaka,Japan,2004,S24_3949
10222,48,56.64,2718.72,San Diego,CA,USA,2004,S24_3949
10235,33,60.05,1981.65,Tsawassen,BC,Canada,2004,S24_3949
10250,40,75.06,3002.4,San Jose,CA,USA,2004,S24_3949
10308,43,76.43,3286.49,White Plains,NY,USA,2004,S24_3949
10316,30,77.79,2333.7,Cowes,Isle of Wight,UK,2004,S24_3949
10339,45,96.92,4361.4,Minato-ku,Tokyo,Japan,2004,S24_3949
10361,26,100.0,3710.98,Chatswood,NSW,Australia,2004,S24_3949
10401,64,60.05,3843.2,Newark,NJ,USA,2005,S24_3949
10100,49,34.47,1689.03,Nashua,NH,USA,2003,S24_3969
10124,46,33.23,1528.58,Las Vegas,NV,USA,2003,S24_3969
10149,26,38.98,1013.48,Brisbane,CA,USA,2003,S24_3969
10162,37,38.98,1442.26,San Francisco,CA,USA,2003,S24_3969
10182,23,42.26,971.98,San Rafael,CA,USA,2003,S24_3969
10193,22,41.03,902.66,Glen Waverly,Victoria,Australia,2003,S24_3969
10204,39,33.23,1295.97,NYC,NY,USA,2003,S24_3969
10242,46,36.93,1698.78,NYC,NY,USA,2004,S24_3969
10312,31,35.29,1093.99,San Rafael,CA,USA,2004,S24_3969
10346,22,97.44,2143.68,Las Vegas,NV,USA,2004,S24_3969
10368,46,37.34,1717.64,San Rafael,CA,USA,2005,S24_3969
10408,15,36.93,553.95,Minato-ku,Tokyo,Japan,2005,S24_3969
10420,15,43.49,652.35,Chatswood,NSW,Australia,2005,S24_3969
10115,44,100.0,5568.64,NYC,NY,USA,2003,S24_4048
10127,20,96.99,1939.8,NYC,NY,USA,2003,S24_4048
10152,23,100.0,2802.09,South Brisbane,Queensland,Australia,2003,S24_4048
10195,34,100.0,3699.88,White Plains,NY,USA,2003,S24_4048
10207,28,100.0,2980.6,Boston,MA,USA,2003,S24_4048
10271,22,100.0,3070.54,San Rafael,CA,USA,2004,S24_4048
10282,39,100.0,4797.39,San Rafael,CA,USA,2004,S24_4048
10292,27,100.0,3832.38,NYC,NY,USA,2004,S24_4048
10305,36,100.0,4641.48,Cambridge,MA,USA,2004,S24_4048
10349,23,100.0,3182.97,NYC,NY,USA,2004,S24_4048
10371,28,50.32,1408.96,San Rafael,CA,USA,2005,S24_4048
10111,26,86.68,2253.68,San Francisco,CA,USA,2003,S24_4258
10139,29,100.0,3276.13,Chatswood,NSW,Australia,2003,S24_4258
10149,20,90.57,1811.4,Brisbane,CA,USA,2003,S24_4258
10163,42,91.55,3845.1,NYC,NY,USA,2003,S24_4258
10183,47,100.0,5035.11,Philadelphia,PA,USA,2003,S24_4258
10193,20,100.0,2279.0,Glen Waverly,Victoria,Australia,2003,S24_4258
10206,33,97.39,3213.87,Vancouver,BC,Canada,2003,S24_4258
10215,39,90.57,3532.23,Burbank,CA,USA,2004,S24_4258
10228,33,100.0,3406.59,Cambridge,MA,USA,2004,S24_4258
10257,46,78.89,3628.94,San Jose,CA,USA,2004,S24_4258
10290,45,100.0,5171.4,Brickhaven,MA,USA,2004,S24_4258
10312,44,100.0,4884.88,San Rafael,CA,USA,2004,S24_4258
10324,33,100.0,6267.69,NYC,NY,USA,2004,S24_4258
10333,39,100.0,4424.16,San Francisco,CA,USA,2004,S24_4258
10369,40,86.92,3476.8,Brickhaven,MA,USA,2005,S24_4258
10382,33,100.0,4592.61,San Rafael,CA,USA,2005,S24_4258
10120,29,85.49,2479.21,Melbourne,Victoria,Australia,2003,S24_4278
10145,33,84.77,2797.41,Pasadena,CA,USA,2003,S24_4278
10168,48,78.25,3756.0,Burlingame,CA,USA,2003,S24_4278
10210,40,71.0,2840.0,Osaka,Osaka,Japan,2004,S24_4278
10223,23,74.62,1716.26,Melbourne,Victoria,Australia,2004,S24_4278
10235,40,81.14,3245.6,Tsawassen,BC,Canada,2004,S24_4278
