Order-Number,Quantity-Ordered,Price-Each,Sales,City,State,Country,Year,Product-Code
10250,37,74.62,2760.94,San Jose,CA,USA,2004,S24_4278
10263,24,75.35,1808.4,Bridgewater,CT,USA,2004,S24_4278
10308,44,83.32,3666.08,White Plains,NY,USA,2004,S24_4278
10317,35,83.32,2916.2,Burlingame,CA,USA,2004,S24_4278
10353,35,89.9,3146.5,Glendale,CT,USA,2004,S24_4278
10361,25,62.46,1561.5,Chatswood,NSW,Australia,2004,S24_4278
10401,52,81.14,4219.28,Newark,NJ,USA,2005,S24_4278
10135,23,87.31,2008.13,San Rafael,CA,USA,2003,S24_4620
10147,31,64.67,2004.77,Brickhaven,MA,USA,2003,S24_4620
10159,23,67.1,1543.3,San Francisco,CA,USA,2003,S24_4620
10169,24,94.58,2269.92,North Sydney,NSW,Australia,2003,S24_4620
10264,47,83.27,3913.69,Boston,MA,USA,2004,S24_4620
10276,48,75.18,3608.64,Brickhaven,MA,USA,2004,S24_4620
10319,43,85.69,3684.67,NYC,NY,USA,2004,S24_4620
10331,41,100.0,5715.4,Philadelphia,PA,USA,2004,S24_4620
10390,30,82.42,2472.6,San Rafael,CA,USA,2005,S24_4620
10140,26,100.0,2829.58,Burlingame,CA,USA,2003,S32_1268
10207,49,80.9,3964.1,Boston,MA,USA,2003,S32_1268
10229,25,100.0,2793.0,San Rafael,CA,USA,2004,S32_1268
10245,37,100.0,4133.64,New Haven,CT,USA,2004,S32_1268
10270,32,85.72,2743.04,Chatswood,NSW,Australia,2004,S32_1268
10281,29,82.83,2402.07,Allentown,PA,USA,2004,S32_1268
10305,28,100.0,3155.04,Cambridge,MA,USA,2004,S32_1268
10313,27,87.64,2366.28,Vancouver,BC,Canada,2004,S32_1268
10324,20,98.18,1963.6,NYC,NY,USA,2004,S32_1268
10335,44,100.0,4746.28,San Rafael,CA,USA,2004,S32_1268
10371,26,100.0,4044.04,San Rafael,CA,USA,2005,S32_1268
10382,26,100.0,2708.42,San Rafael,CA,USA,2005,S32_1268
10411,26,100.0,2904.72,Montreal,Quebec,Canada,2005,S32_1268
10107,20,92.9,1858.0,NYC,NY,USA,2003,S32_1374
10120,22,100.0,2461.36,Melbourne,Victoria,Australia,2003,S32_1374
10145,33,93.9,3098.7,Pasadena,CA,USA,2003,S32_1374
10168,28,100.0,3244.36,Burlingame,CA,USA,2003,S32_1374
10210,46,79.91,3675.86,Osaka,Osaka,Japan,2004,S32_1374
10223,21,100.0,2475.27,Melbourne,Victoria,Australia,2004,S32_1374
10235,41,100.0,4177.49,Tsawassen,BC,Canada,2004,S32_1374
10250,31,100.0,3282.28,San Jose,CA,USA,2004,S32_1374
10263,31,79.91,2477.21,Bridgewater,CT,USA,2004,S32_1374
10285,37,98.89,3658.93,Cambridge,MA,USA,2004,S32_1374
10308,24,79.91,1917.84,White Plains,NY,USA,2004,S32_1374
10318,47,100.0,5305.36,Allentown,PA,USA,2004,S32_1374
10329,45,63.91,2875.95,NYC,NY,USA,2004,S32_1374
10353,46,81.17,3733.82,Glendale,CT,USA,2004,S32_1374
10401,49,100.0,4992.61,Newark,NJ,USA,2005,S32_1374
10135,33,40.23,1327.59,San Rafael,CA,USA,2003,S32_2206
10145,31,35.8,1109.8,Pasadena,CA,USA,2003,S32_2206
10159,35,35.4,1239.0,San Francisco,CA,USA,2003,S32_2206
10169,26,39.83,1035.58,North Sydney,NSW,Australia,2003,S32_2206
10237,26,40.23,1045.98,NYC,NY,USA,2004,S32_2206
10264,20,32.59,651.8,Boston,MA,USA,2004,S32_2206
10276,27,36.61,988.47,Brickhaven,MA,USA,2004,S32_2206
10285,37,41.03,1518.11,Cambridge,MA,USA,2004,S32_2206
10319,29,38.22,1108.38,NYC,NY,USA,2004,S32_2206
10331,28,100.0,4102.56,Philadelphia,PA,USA,2004,S32_2206
10390,41,44.56,1826.96,San Rafael,CA,USA,2005,S32_2206
10127,45,51.95,2337.75,NYC,NY,USA,2003,S32_2509
10195,32,43.29,1385.28,White Plains,NY,USA,2003,S32_2509
10207,27,60.06,1621.62,Boston,MA,USA,2003,S32_2509
10219,35,55.19,1931.65,Brisbane,CA,USA,2004,S32_2509
10229,23,54.11,1244.53,San Rafael,CA,USA,2004,S32_2509
10271,35,47.62,1666.7,San Rafael,CA,USA,2004,S32_2509
10281,31,55.19,1710.89,Allentown,PA,USA,2004,S32_2509
10292,50,46.53,2326.5,NYC,NY,USA,2004,S32_2509
10305,40,57.9,2316.0,Cambridge,MA,USA,2004,S32_2509
10313,38,45.45,1727.1,Vancouver,BC,Canada,2004,S32_2509
10335,40,60.6,2424.0,San Rafael,CA,USA,2004,S32_2509
10349,33,46.53,1535.49,NYC,NY,USA,2004,S32_2509
10371,20,66.47,1329.4,San Rafael,CA,USA,2005,S32_2509
10127,29,70.84,2054.36,NYC,NY,USA,2003,S32_3207
10142,42,74.57,3131.94,San Rafael,CA,USA,2003,S32_3207
10152,33,50.95,1681.35,South Brisbane,Queensland,Australia,2003,S32_3207
10195,33,54.68,1804.44,White Plains,NY,USA,2003,S32_3207
10207,45,56.55,2544.75,Boston,MA,USA,2003,S32_3207
10272,45,64.63,2908.35,Allentown,PA,USA,2004,S32_3207
10282,36,59.65,2147.4,San Rafael,CA,USA,2004,S32_3207
10292,31,67.73,2099.63,NYC,NY,USA,2004,S32_3207
10371,30,99.55,2986.5,San Rafael,CA,USA,2005,S32_3207
10413,24,49.71,1193.04,Bridgewater,CT,USA,2005,S32_3207
10113,23,68.52,1575.96,San Rafael,CA,USA,2003,S32_3522
10140,28,60.76,1701.28,Burlingame,CA,USA,2003,S32_3522
10183,49,64.64,3167.36,Philadelphia,PA,USA,2003,S32_3522
10206,36,58.82,2117.52,Vancouver,BC,Canada,2003,S32_3522
10229,30,73.04,2191.2,San Rafael,CA,USA,2004,S32_3522
10245,44,69.16,3043.04,New Haven,CT,USA,2004,S32_3522
10258,20,61.41,1228.2,Minato-ku,Tokyo,Japan,2004,S32_3522
10270,21,63.35,1330.35,Chatswood,NSW,Australia,2004,S32_3522
10281,36,77.57,2792.52,Allentown,PA,USA,2004,S32_3522
10313,34,56.24,1912.16,Vancouver,BC,Canada,2004,S32_3522
10324,48,100.0,8209.44,NYC,NY,USA,2004,S32_3522
10333,33,73.69,2431.77,San Francisco,CA,USA,2004,S32_3522
10370,25,100.0,3160.25,North Sydney,NSW,Australia,2005,S32_3522
10382,48,100.0,6799.68,San Rafael,CA,USA,2005,S32_3522
10411,27,69.16,1867.32,Montreal,Quebec,Canada,2005,S32_3522
10120,29,72.23,2094.67,Melbourne,Victoria,Australia,2003,S32_4289
10168,31,73.61,2281.91,Burlingame,CA,USA,2003,S32_4289
10210,39,59.16,2307.24,Osaka,Osaka,Japan,2004,S32_4289
10223,20,66.04,1320.8,Melbourne,Victoria,Australia,2004,S32_4289
10235,34,77.73,2642.82,Tsawassen,BC,Canada,2004,S32_4289
10250,50,61.22,3061.0,San Jose,CA,USA,2004,S32_4289
10308,46,66.04,3037.84,White Plains,NY,USA,2004,S32_4289
10316,24,59.16,1419.84,Cowes,Isle of Wight,UK,2004,S32_4289
10353,40,44.51,1780.4,Glendale,CT,USA,2004,S32_4289
10361,49,72.33,3544.17,Chatswood,NSW,Australia,2004,S32_4289
10388,35,100.0,3918.95,New Bedford,MA,USA,2005,S32_4289
10401,62,77.73,4819.26,Newark,NJ,USA,2005,S32_4289
10135,30,89.8,2694.0,San Rafael,CA,USA,2003,S32_4485
10145,27,100.0,3251.34,Pasadena,CA,USA,2003,S32_4485
10159,23,100.0,2347.15,San Francisco,CA,USA,2003,S32_4485
10169,34,100.0,3920.88,North Sydney,NSW,Australia,2003,S32_4485
10237,27,100.0,3113.64,NYC,NY,USA,2004,S32_4485
10264,34,97.97,3330.98,Boston,MA,USA,2004,S32_4485
10276,38,100.0,4304.64,Brickhaven,MA,USA,2004,S32_4485
10285,26,100.0,2600.26,Cambridge,MA,USA,2004,S32_4485
10319,22,100.0,2626.8,NYC,NY,USA,2004,S32_4485
10331,32,100.0,5026.56,Philadelphia,PA,USA,2004,S32_4485
10365,22,100.0,3425.18,New Bedford,MA,USA,2005,S32_4485
10390,45,48.98,2204.1,San Rafael,CA,USA,2005,S32_4485
10120,49,50.62,2480.38,Melbourne,Victoria,Australia,2003,S50_1341
10143,34,36.66,1246.44,New Bedford,MA,USA,2003,S50_1341
10168,48,51.93,2492.64,Burlingame,CA,USA,2003,S50_1341
10199,29,38.4,1113.6,Burbank,CA,USA,2003,S50_1341
10210,43,41.02,1763.86,Osaka,Osaka,Japan,2004,S50_1341
10223,41,46.26,1896.66,Melbourne,Victoria,Australia,2004,S50_1341
10235,41,35.35,1449.35,Tsawassen,BC,Canada,2004,S50_1341
10250,36,51.93,1869.48,San Jose,CA,USA,2004,S50_1341
10308,47,43.64,2051.08,White Plains,NY,USA,2004,S50_1341
10316,34,47.57,1617.38,Cowes,Isle of Wight,UK,2004,S50_1341
10353,40,82.21,3288.4,Glendale,CT,USA,2004,S50_1341
10361,33,82.59,2725.47,Chatswood,NSW,Australia,2004,S50_1341
10388,27,100.0,3211.38,New Bedford,MA,USA,2005,S50_1341
10401,56,35.35,1979.6,Newark,NJ,USA,2005,S50_1341
10115,27,100.0,2843.91,NYC,NY,USA,2003,S50_1392
10127,46,100.0,6176.42,NYC,NY,USA,2003,S50_1392
10195,49,100.0,5161.17,White Plains,NY,USA,2003,S50_1392
10207,28,94.92,2657.76,Boston,MA,USA,2003,S50_1392
10271,34,98.39,3345.26,San Rafael,CA,USA,2004,S50_1392
10282,38,100.0,4310.72,San Rafael,CA,USA,2004,S50_1392
10292,41,100.0,4983.14,NYC,NY,USA,2004,S50_1392
10305,42,100.0,4618.32,Cambridge,MA,USA,2004,S50_1392
10371,48,56.55,2714.4,San Rafael,CA,USA,2005,S50_1392
10127,46,69.12,3179.52,NYC,NY,USA,2003,S50_1514
10142,42,49.79,2091.18,San Rafael,CA,USA,2003,S50_1514
10185,20,48.62,972.4,New Bedford,MA,USA,2003,S50_1514
10196,46,62.09,2856.14,New Haven,CT,USA,2003,S50_1514
10272,43,56.82,2443.26,Allentown,PA,USA,2004,S50_1514
10282,37,66.78,2470.86,San Rafael,CA,USA,2004,S50_1514
10292,35,55.07,1927.45,NYC,NY,USA,2004,S50_1514
10337,21,100.0,2296.77,NYC,NY,USA,2004,S50_1514
10372,24,58.58,1405.92,Minato-ku,Tokyo,Japan,2005,S50_1514
10413,51,63.85,3256.35,Bridgewater,CT,USA,2005,S50_1514
10135,44,96.0,4224.0,San Rafael,CA,USA,2003,S50_4713
10145,38,81.36,3091.68,Pasadena,CA,USA,2003,S50_4713
10159,31,71.6,2219.6,San Francisco,CA,USA,2003,S50_4713
10169,48,80.55,3866.4,North Sydney,NSW,Australia,2003,S50_4713
10237,20,68.34,1366.8,NYC,NY,USA,2004,S50_4713
10264,47,89.5,4206.5,Boston,MA,USA,2004,S50_4713
10276,21,70.78,1486.38,Brickhaven,MA,USA,2004,S50_4713
10285,39,78.92,3077.88,Cambridge,MA,USA,2004,S50_4713
10319,45,77.29,3478.05,NYC,NY,USA,2004,S50_4713
10331,20,100.0,3657.8,Philadelphia,PA,USA,2004,S50_4713
10365,44,100.0,4984.32,New Bedford,MA,USA,2005,S50_4713
10390,22,100.0,3491.18,San Rafael,CA,USA,2005,S50_4713
10142,41,64.0,2624.0,San Rafael,CA,USA,2003,S700_1138
10185,21,54.0,1134.0,New Bedford,MA,USA,2003,S700_1138
10222,31,62.67,1942.77,San Diego,CA,USA,2004,S700_1138
10233,36,70.67,2544.12,Newark,NJ,USA,2004,S700_1138
10248,36,71.34,2568.24,NYC,NY,USA,2004,S700_1138
10261,34,62.0,2108.0,Montreal,Quebec,Canada,2004,S700_1138
10283,45,78.67,3540.15,Tsawassen,BC,Canada,2004,S700_1138
10295,26,75.34,1958.84,Boston,MA,USA,2004,S700_1138
10339,22,100.0,2816.44,Minato-ku,Tokyo,Japan,2004,S700_1138
10385,25,77.34,1933.5,San Rafael,CA,USA,2005,S700_1138
10396,39,66.67,2600.13,San Rafael,CA,USA,2005,S700_1138
10414,37,71.34,2639.58,Boston,MA,USA,2005,S700_1138
10120,47,82.21,3863.87,Melbourne,Victoria,Australia,2003,S700_1691
10143,36,100.0,3945.96,New Bedford,MA,USA,2003,S700_1691
10168,28,98.65,2762.2,Burlingame,CA,USA,2003,S700_1691
10199,48,83.12,3989.76,Burbank,CA,USA,2003,S700_1691
10210,21,78.55,1649.55,Osaka,Osaka,Japan,2004,S700_1691
10223,25,100.0,2534.75,Melbourne,Victoria,Australia,2004,S700_1691
10235,25,100.0,2580.25,Tsawassen,BC,Canada,2004,S700_1691
10250,31,91.34,2831.54,San Jose,CA,USA,2004,S700_1691
10308,21,100.0,2224.95,White Plains,NY,USA,2004,S700_1691
10316,34,82.21,2795.14,Cowes,Isle of Wight,UK,2004,S700_1691
10353,39,100.0,5043.87,Glendale,CT,USA,2004,S700_1691
10361,20,60.54,1210.8,Chatswood,NSW,Australia,2004,S700_1691
10388,46,100.0,10066.6,New Bedford,MA,USA,2005,S700_1691
10401,11,100.0,1135.31,Newark,NJ,USA,2005,S700_1691
10142,43,84.01,3612.43,San Rafael,CA,USA,2003,S700_1938
10166,29,100.0,3013.97,New Bedford,MA,USA,2003,S700_1938
10185,30,94.4,2832.0,New Bedford,MA,USA,2003,S700_1938
10196,50,94.4,4720.0,New Haven,CT,USA,2003,S700_1938
10232,26,88.34,2296.84,Cowes,Isle of Wight,UK,2004,S700_1938
10248,40,100.0,4157.2,NYC,NY,USA,2004,S700_1938
10282,43,86.61,3724.23,San Rafael,CA,USA,2004,S700_1938
10337,36,70.3,2530.8,NYC,NY,USA,2004,S700_1938
10372,44,100.0,4496.8,Minato-ku,Tokyo,Japan,2005,S700_1938
10384,49,100.0,6397.44,San Francisco,CA,USA,2005,S700_1938
10414,34,100.0,3533.62,Boston,MA,USA,2005,S700_1938
10131,22,85.99,1891.78,Glendale,CT,USA,2003,S700_2047
10143,26,100.0,2612.48,New Bedford,MA,USA,2003,S700_2047
10209,33,88.71,2927.43,Los Angeles,CA,USA,2004,S700_2047
10222,26,100.0,2659.54,San Diego,CA,USA,2004,S700_2047
10249,40,95.95,3838.0,Cambridge,MA,USA,2004,S700_2047
10274,24,90.52,2172.48,Brickhaven,MA,USA,2004,S700_2047
10283,20,94.14,1882.8,Tsawassen,BC,Canada,2004,S700_2047
10307,34,97.76,3323.84,Philadelphia,PA,USA,2004,S700_2047
10316,45,93.24,4195.8,Cowes,Isle of Wight,UK,2004,S700_2047
10339,55,71.25,3918.75,Minato-ku,Tokyo,Japan,2004,S700_2047
10352,23,100.0,2352.67,Brickhaven,MA,USA,2004,S700_2047
10361,24,45.39,1089.36,Chatswood,NSW,Australia,2004,S700_2047
10400,46,87.8,4038.8,San Jose,CA,USA,2005,S700_2047
10415,32,95.95,3070.4,Glen Waverly,Victoria,Australia,2005,S700_2047
10120,24,100.0,2584.8,Melbourne,Victoria,Australia,2003,S700_2466
10131,40,100.0,4427.6,Glendale,CT,USA,2003,S700_2466
10143,26,82.77,2152.02,New Bedford,MA,USA,2003,S700_2466
10168,31,100.0,3431.39,Burlingame,CA,USA,2003,S700_2466
10210,26,99.72,2592.72,Osaka,Osaka,Japan,2004,S700_2466
10222,37,87.75,3246.75,San Diego,CA,USA,2004,S700_2466
10235,38,88.75,3372.5,Tsawassen,BC,Canada,2004,S700_2466
10250,35,100.0,3909.15,San Jose,CA,USA,2004,S700_2466
10308,35,88.75,3106.25,White Plains,NY,USA,2004,S700_2466
10316,23,100.0,2706.41,Cowes,Isle of Wight,UK,2004,S700_2466
10352,49,100.0,4935.28,Brickhaven,MA,USA,2004,S700_2466
10361,26,100.0,2754.7,Chatswood,NSW,Australia,2004,S700_2466
10401,85,88.75,7543.75,Newark,NJ,USA,2005,S700_2466
10143,31,85.29,2643.99,New Bedford,MA,USA,2003,S700_2610
10154,36,64.33,2315.88,Glendale,CA,USA,2003,S700_2610
10185,39,57.82,2254.98,New Bedford,MA,USA,2003,S700_2610
10222,36,80.95,2914.2,San Diego,CA,USA,2004,S700_2610
10233,29,82.4,2389.6,Newark,NJ,USA,2004,S700_2610
10248,32,75.89,2428.48,NYC,NY,USA,2004,S700_2610
10261,44,68.67,3021.48,Montreal,Quebec,Canada,2004,S700_2610
10283,47,65.77,3091.19,Tsawassen,BC,Canada,2004,S700_2610
10295,44,58.55,2576.2,Boston,MA,USA,2004,S700_2610
10316,48,74.45,3573.6,Cowes,Isle of Wight,UK,2004,S700_2610
10339,50,74.35,3717.5,Minato-ku,Tokyo,Japan,2004,S700_2610
10414,31,75.89,2352.59,Boston,MA,USA,2005,S700_2610
10140,36,100.0,4114.8,Burlingame,CA,USA,2003,S700_2824
10183,23,86.99,2000.77,Philadelphia,PA,USA,2003,S700_2824
10206,33,100.0,3871.89,Vancouver,BC,Canada,2003,S700_2824
10229,50,100.0,5614.0,San Rafael,CA,USA,2004,S700_2824
10245,44,100.0,4628.8,New Haven,CT,USA,2004,S700_2824
10258,45,80.92,3641.4,Minato-ku,Tokyo,Japan,2004,S700_2824
10270,46,88.0,4048.0,Chatswood,NSW,Australia,2004,S700_2824
10281,27,85.98,2321.46,Allentown,PA,USA,2004,S700_2824
10313,30,99.13,2973.9,Vancouver,BC,Canada,2004,S700_2824
10324,34,100.0,4248.3,NYC,NY,USA,2004,S700_2824
10371,34,100.0,4301.34,San Rafael,CA,USA,2005,S700_2824
10382,34,54.84,1864.56,San Rafael,CA,USA,2005,S700_2824
10411,34,100.0,3576.8,Montreal,Quebec,Canada,2005,S700_2824
10120,24,100.0,3417.12,Melbourne,Victoria,Australia,2003,S700_2834
10145,20,100.0,2752.6,Pasadena,CA,USA,2003,S700_2834
10168,36,100.0,4527.72,Burlingame,CA,USA,2003,S700_2834
10210,25,100.0,2818.0,Osaka,Osaka,Japan,2004,S700_2834
10223,29,100.0,3199.86,Melbourne,Victoria,Australia,2004,S700_2834
10235,25,96.11,2402.75,Tsawassen,BC,Canada,2004,S700_2834
10250,44,100.0,6055.72,San Jose,CA,USA,2004,S700_2834
10263,47,100.0,5465.16,Bridgewater,CT,USA,2004,S700_2834
10285,45,100.0,5392.8,Cambridge,MA,USA,2004,S700_2834
10308,31,100.0,4009.23,White Plains,NY,USA,2004,S700_2834
10318,50,100.0,7119.0,Allentown,PA,USA,2004,S700_2834
10353,48,68.8,3302.4,Glendale,CT,USA,2004,S700_2834
10361,44,72.42,3186.48,Chatswood,NSW,Australia,2004,S700_2834
10388,50,100.0,7154.5,New Bedford,MA,USA,2005,S700_2834
10401,21,96.11,2018.31,Newark,NJ,USA,2005,S700_2834
10120,43,76.0,3268.0,Melbourne,Victoria,Australia,2003,S700_3167
10143,28,96.0,2688.0,New Bedford,MA,USA,2003,S700_3167
10168,48,96.0,4608.0,Burlingame,CA,USA,2003,S700_3167
10199,38,82.4,3131.2,Burbank,CA,USA,2003,S700_3167
10210,31,86.4,2678.4,Osaka,Osaka,Japan,2004,S700_3167
10223,26,67.2,1747.2,Melbourne,Victoria,Australia,2004,S700_3167
10235,32,92.0,2944.0,Tsawassen,BC,Canada,2004,S700_3167
10250,44,67.2,2956.8,San Jose,CA,USA,2004,S700_3167
10308,21,87.2,1831.2,White Plains,NY,USA,2004,S700_3167
10316,48,75.2,3609.6,Cowes,Isle of Wight,UK,2004,S700_3167
10353,43,81.95,3523.85,Glendale,CT,USA,2004,S700_3167
10361,44,100.0,5001.92,Chatswood,NSW,Australia,2004,S700_3167
10401,77,92.0,7084.0,Newark,NJ,USA,2005,S700_3167
10142,21,100.0,2334.99,San Rafael,CA,USA,2003,S700_3505
10185,37,100.0,3891.66,New Bedford,MA,USA,2003,S700_3505
10222,38,100.0,4187.22,San Diego,CA,USA,2004,S700_3505
10232,48,96.16,4615.68,Cowes,Isle of Wight,UK,2004,S700_3505
10248,30,100.0,3245.4,NYC,NY,USA,2004,S700_3505
10261,25,88.15,2203.75,Montreal,Quebec,Canada,2004,S700_3505
10283,22,88.15,1939.3,Tsawassen,BC,Canada,2004,S700_3505
10295,34,100.0,3473.78,Boston,MA,USA,2004,S700_3505
10337,31,89.38,2770.78,NYC,NY,USA,2004,S700_3505
10414,28,100.0,3029.04,Boston,MA,USA,2005,S700_3505
10142,38,85.41,3245.58,San Rafael,CA,USA,2003,S700_3962
10185,22,79.45,1747.9,New Bedford,MA,USA,2003,S700_3962
10222,31,95.34,2955.54,San Diego,CA,USA,2004,S700_3962
10232,35,82.43,2885.05,Cowes,Isle of Wight,UK,2004,S700_3962
10248,35,90.37,3162.95,NYC,NY,USA,2004,S700_3962
10261,50,81.43,4071.5,Montreal,Quebec,Canada,2004,S700_3962
10283,38,89.38,3396.44,Tsawassen,BC,Canada,2004,S700_3962
10294,45,100.0,4692.6,Brickhaven,MA,USA,2004,S700_3962
10337,36,71.89,2588.04,NYC,NY,USA,2004,S700_3962
10414,27,90.37,2439.99,Boston,MA,USA,2005,S700_3962
10131,26,85.13,2213.38,Glendale,CT,USA,2003,S700_4002
10143,34,85.87,2919.58,New Bedford,MA,USA,2003,S700_4002
10168,39,82.91,3233.49,Burlingame,CA,USA,2003,S700_4002
10210,42,70.33,2953.86,Osaka,Osaka,Japan,2004,S700_4002
10222,43,74.03,3183.29,San Diego,CA,USA,2004,S700_4002
10235,34,72.55,2466.7,Tsawassen,BC,Canada,2004,S700_4002
10250,38,62.19,2363.22,San Jose,CA,USA,2004,S700_4002
10308,39,68.11,2656.29,White Plains,NY,USA,2004,S700_4002
10316,44,62.19,2736.36,Cowes,Isle of Wight,UK,2004,S700_4002
10339,50,57.86,2893.0,Minato-ku,Tokyo,Japan,2004,S700_4002
10352,22,75.51,1661.22,Brickhaven,MA,USA,2004,S700_4002
10361,35,100.0,4277.35,Chatswood,NSW,Australia,2004,S700_4002
10401,28,72.55,2031.4,Newark,NJ,USA,2005,S700_4002
10131,21,41.71,875.91,Glendale,CT,USA,2003,S72_1253
10143,37,50.65,1874.05,New Bedford,MA,USA,2003,S72_1253
10209,48,44.69,2145.12,Los Angeles,CA,USA,2004,S72_1253
10222,31,45.69,1416.39,San Diego,CA,USA,2004,S72_1253
10249,32,57.61,1843.52,Cambridge,MA,USA,2004,S72_1253
10274,32,58.6,1875.2,Brickhaven,MA,USA,2004,S72_1253
10283,43,57.61,2477.23,Tsawassen,BC,Canada,2004,S72_1253
10307,34,53.63,1823.42,Philadelphia,PA,USA,2004,S72_1253
10316,34,43.7,1485.8,Cowes,Isle of Wight,UK,2004,S72_1253
10329,44,86.13,3789.72,NYC,NY,USA,2004,S72_1253
10339,27,76.31,2060.37,Minato-ku,Tokyo,Japan,2004,S72_1253
10352,49,52.64,2579.36,Brickhaven,MA,USA,2004,S72_1253
10361,23,95.2,2189.6,Chatswood,NSW,Australia,2004,S72_1253
10400,20,56.12,1122.4,San Jose,CA,USA,2005,S72_1253
10415,42,57.61,2419.62,Glen Waverly,Victoria,Australia,2005,S72_1253
10142,39,44.23,1724.97,San Rafael,CA,USA,2003,S72_3212
10185,28,64.43,1804.04,New Bedford,MA,USA,2003,S72_3212
10222,36,63.34,2280.24,San Diego,CA,USA,2004,S72_3212
10232,24,49.69,1192.56,Cowes,Isle of Wight,UK,2004,S72_3212
10248,23,65.52,1506.96,NYC,NY,USA,2004,S72_3212
10261,29,50.78,1472.62,Montreal,Quebec,Canada,2004,S72_3212
10283,33,51.32,1693.56,Tsawassen,BC,Canada,2004,S72_3212
10337,42,97.16,4080.72,NYC,NY,USA,2004,S72_3212
10414,47,65.52,3079.44,Boston,MA,USA,2005,S72_3212
